{name:2ndRight            , testing: False, dynLoss: 1.2105, colRisk: 21.520, smoothness: 4.4039, disVar: 0.0159}
{name:4                   , testing: False, dynLoss: 1.4093, colRisk: 21.059, smoothness: 1.1507, disVar: 0.0448}
{name:car1                , testing: False, dynLoss: 0.7747, colRisk: 22.703, smoothness: 1.4142, disVar: 0.0203}
{name:car3                , testing: False, dynLoss: 1.1868, colRisk: 10.073, smoothness: 5.7048, disVar: 0.0109}
{name:test1               , testing: True, dynLoss: 1.6718, colRisk: 7.3482, smoothness: 1.4688, disVar: 0.0148}
{name:20240911-221617     , testing: False, dynLoss: 1.1941, colRisk: 14.097, smoothness: 8.4260, disVar: 0.0105}
{name:2ndLeft2            , testing: True, dynLoss: 1.7932, colRisk: 10.277, smoothness: 3.8895, disVar: 0.0130}
{name:3rdLeft2-Col        , testing: False, dynLoss: 1.1790, colRisk: 12.521, smoothness: 1.2546, disVar: 0.0115}
Epoch 4 done at 2024-09-12-14-31-20
{name:2ndLeft1            , testing: False, dynLoss: 1.4023, colRisk: 7.4307, smoothness: 3.3155, disVar: 0.0289}
{name:20240911-222121     , testing: False, dynLoss: 1.6409, colRisk: 8.5463, smoothness: 5.0107, disVar: 0.0109}
{name:20240911-222405     , testing: False, dynLoss: 2.1210, colRisk: 6.8601, smoothness: 1.4370, disVar: 0.0162}
{name:2ndLeft3            , testing: False, dynLoss: 1.2648, colRisk: 16.403, smoothness: 7.6627, disVar: 0.0132}
{name:2ndStair-uneven     , testing: True, dynLoss: 1.6113, colRisk: 12.867, smoothness: 1.1211, disVar: 0.0673}
{name:2                   , testing: True, dynLoss: 1.4935, colRisk: 25.421, smoothness: 1.6636, disVar: 0.0119}
{name:20240911-221513     , testing: False, dynLoss: 1.2612, colRisk: 7.7562, smoothness: 4.6524, disVar: 0.0157}
{name:cafeCorner1         , testing: False, dynLoss: 1.0141, colRisk: 7.9565, smoothness: 1.8550, disVar: 0.0144}
{name:atrium2             , testing: False, dynLoss: 1.8761, colRisk: 6.8388, smoothness: 7.6262, disVar: 0.0237}
{name:test2               , testing: True, dynLoss: 2.4379, colRisk: 3.5371, smoothness: 2.0407, disVar: 0.0249}
{name:0                   , testing: False, dynLoss: 1.3722, colRisk: 36.036, smoothness: 0.0003, disVar: 0.0855}
{name:3                   , testing: False, dynLoss: nan, colRisk: nan, smoothness: 7.5650, disVar: 0.2199}
{name:atrium1             , testing: False, dynLoss: 1.6345, colRisk: 5.8710, smoothness: 1.7977, disVar: 0.0114}
{name:20240911-222200     , testing: False, dynLoss: 0.7531, colRisk: 4.8295, smoothness: 2.7508, disVar: 0.0150}
{name:1                   , testing: False, dynLoss: 2.4372, colRisk: 26.386, smoothness: 7.1572, disVar: 0.1072}
{name:20240911-222757     , testing: False, dynLoss: 1.3218, colRisk: 9.0051, smoothness: 4.0622, disVar: 0.0112}
{name:car2                , testing: False, dynLoss: 1.8594, colRisk: 14.215, smoothness: 1.2404, disVar: 0.0141}
{name:20240911-221834     , testing: False, dynLoss: 1.7506, colRisk: 15.441, smoothness: 4.7155, disVar: 0.0116}
{name:20240911-223049     , testing: False, dynLoss: 1.2496, colRisk: 14.332, smoothness: 1.2570, disVar: 0.0233}
{name:3rdLeft-Col         , testing: False, dynLoss: 1.4573, colRisk: 16.907, smoothness: 2.2130, disVar: 0.0139}
{name:20240911-221929     , testing: False, dynLoss: 1.2307, colRisk: 4.5014, smoothness: 2.5362, disVar: 0.0123}
{name:cafeCorner2         , testing: False, dynLoss: 0.8421, colRisk: 9.5060, smoothness: 9.7309, disVar: 0.0147}
{name:2ndRight            , testing: False, dynLoss: 1.3990, colRisk: 11.920, smoothness: 3.0814, disVar: 0.0197}
{name:4                   , testing: False, dynLoss: 1.2605, colRisk: 21.798, smoothness: 1.2459, disVar: 0.0311}
{name:car1                , testing: False, dynLoss: 0.6725, colRisk: 15.844, smoothness: 1.4568, disVar: 0.0250}
{name:car3                , testing: False, dynLoss: 1.3184, colRisk: 6.5916, smoothness: 8.1677, disVar: 0.0160}
{name:test1               , testing: True, dynLoss: 1.9437, colRisk: 7.6108, smoothness: 1.9702, disVar: 0.0212}
{name:20240911-221617     , testing: False, dynLoss: 1.3673, colRisk: 16.341, smoothness: 7.2551, disVar: 0.0124}
{name:2ndLeft2            , testing: True, dynLoss: 1.9954, colRisk: 9.6993, smoothness: 5.0742, disVar: 0.0185}
{name:3rdLeft2-Col        , testing: False, dynLoss: 1.7067, colRisk: 8.0467, smoothness: 4.0578, disVar: 0.0211}
Epoch 5 done at 2024-09-12-14-34-55
{name:2ndLeft1            , testing: False, dynLoss: 1.5343, colRisk: 9.2979, smoothness: 3.9132, disVar: 0.0313}
{name:20240911-222121     , testing: False, dynLoss: 2.0338, colRisk: 7.7783, smoothness: 6.9221, disVar: 0.0144}
{name:20240911-222405     , testing: False, dynLoss: 2.5297, colRisk: 9.4072, smoothness: 5.6891, disVar: 0.0217}
{name:2ndLeft3            , testing: False, dynLoss: 1.7431, colRisk: 21.974, smoothness: 1.0220, disVar: 0.0207}
{name:2ndStair-uneven     , testing: True, dynLoss: 1.7065, colRisk: 11.597, smoothness: 9.2970, disVar: 0.0694}
{name:2                   , testing: True, dynLoss: 1.6956, colRisk: 24.810, smoothness: 2.4903, disVar: 0.0168}
{name:20240911-221513     , testing: False, dynLoss: 1.4109, colRisk: 9.3300, smoothness: 3.3292, disVar: 0.0183}
{name:cafeCorner1         , testing: False, dynLoss: 1.4396, colRisk: 10.734, smoothness: 5.0844, disVar: 0.0251}
{name:atrium2             , testing: False, dynLoss: 1.8493, colRisk: 18.640, smoothness: 7.5866, disVar: 0.0262}
{name:test2               , testing: True, dynLoss: 2.5424, colRisk: 3.1949, smoothness: 2.4623, disVar: 0.0292}
{name:0                   , testing: False, dynLoss: 1.5552, colRisk: 35.757, smoothness: 0.0005, disVar: 0.1024}
{name:3                   , testing: False, dynLoss: 2.4202, colRisk: 4.7997, smoothness: 9.0741, disVar: 0.1610}
{name:atrium1             , testing: False, dynLoss: 1.9814, colRisk: 9.6061, smoothness: 3.1984, disVar: 0.0142}
{name:20240911-222200     , testing: False, dynLoss: 0.9179, colRisk: 6.6247, smoothness: 3.8345, disVar: 0.0187}
{name:1                   , testing: False, dynLoss: 0.9036, colRisk: 53.476, smoothness: 2.5268, disVar: 0.1163}
{name:20240911-222757     , testing: False, dynLoss: 1.5873, colRisk: 10.626, smoothness: 6.5820, disVar: 0.0181}
{name:car2                , testing: False, dynLoss: 2.1132, colRisk: 16.431, smoothness: 1.0502, disVar: 0.0207}
{name:20240911-221834     , testing: False, dynLoss: 2.0820, colRisk: 13.217, smoothness: 4.7100, disVar: 0.0149}
{name:20240911-223049     , testing: False, dynLoss: 1.5691, colRisk: 19.082, smoothness: 1.3059, disVar: 0.0311}
{name:3rdLeft-Col         , testing: False, dynLoss: 1.8702, colRisk: 23.361, smoothness: 3.4459, disVar: 0.0212}
{name:20240911-221929     , testing: False, dynLoss: 1.2368, colRisk: 6.3521, smoothness: 1.0815, disVar: 0.0175}
{name:cafeCorner2         , testing: False, dynLoss: 1.1894, colRisk: 11.972, smoothness: 9.6091, disVar: 0.0219}
{name:2ndRight            , testing: False, dynLoss: 1.5009, colRisk: 22.183, smoothness: 8.3649, disVar: 0.0293}
{name:4                   , testing: False, dynLoss: 1.6865, colRisk: 20.644, smoothness: 1.6337, disVar: 0.0463}
{name:car1                , testing: False, dynLoss: 1.1177, colRisk: 22.020, smoothness: 1.8833, disVar: 0.0293}
{name:car3                , testing: False, dynLoss: 1.5626, colRisk: 10.678, smoothness: 1.2051, disVar: 0.0221}
{name:test1               , testing: True, dynLoss: 1.9376, colRisk: 7.3942, smoothness: 2.8551, disVar: 0.0289}
{name:20240911-221617     , testing: False, dynLoss: 1.6868, colRisk: 14.057, smoothness: 1.5657, disVar: 0.0213}
{name:2ndLeft2            , testing: True, dynLoss: 2.0982, colRisk: 7.3395, smoothness: 6.9021, disVar: 0.0249}
{name:3rdLeft2-Col        , testing: False, dynLoss: 1.5321, colRisk: 12.941, smoothness: 2.2818, disVar: 0.0222}
Epoch 6 done at 2024-09-12-14-38-31
{name:2ndLeft1            , testing: False, dynLoss: 1.9125, colRisk: 6.6356, smoothness: 8.1017, disVar: 0.0448}
{name:20240911-222121     , testing: False, dynLoss: 2.1538, colRisk: 9.6288, smoothness: 7.3792, disVar: 0.0191}
{name:20240911-222405     , testing: False, dynLoss: 2.3870, colRisk: 3.3958, smoothness: 1.9784, disVar: 0.0244}
{name:2ndLeft3            , testing: False, dynLoss: 1.9800, colRisk: 16.462, smoothness: 9.7628, disVar: 0.0239}
{name:2ndStair-uneven     , testing: True, dynLoss: 1.7932, colRisk: 11.045, smoothness: 7.4171, disVar: 0.0727}
{name:2                   , testing: True, dynLoss: 1.9764, colRisk: 24.182, smoothness: 3.6613, disVar: 0.0220}
{name:20240911-221513     , testing: False, dynLoss: 1.6050, colRisk: 8.2391, smoothness: 8.5037, disVar: 0.0277}
{name:cafeCorner1         , testing: False, dynLoss: 1.3853, colRisk: 8.2911, smoothness: 2.6460, disVar: 0.0229}
{name:atrium2             , testing: False, dynLoss: 2.2388, colRisk: 7.6526, smoothness: 1.5605, disVar: 0.0387}
{name:test2               , testing: True, dynLoss: 2.6488, colRisk: 3.7351, smoothness: 3.0560, disVar: 0.0341}
{name:0                   , testing: False, dynLoss: 1.8355, colRisk: 38.824, smoothness: 0.0005, disVar: 0.1043}
